CLASS_ID,TIME,VISITORS,ROOM
42,8.39,46,A
39,3.19,16,B
65,7.58,70,C
49,6.9,58,A
86,4.85,35,B
29,7.13,27,A
41,6.52,98,B
46,8.17,69,A
96,5.13,79,A
50,2.26,71,C
39,7.3,54,A
70,9.85,22,C
73,2.96,1,B
84,9.04,85,C
87,5.57,61,B
37,4.83,23,C
69,1.63,31,C
66,9.09,73,A
11,5.2,22,A
11,9.22,10,C
93,2.23,18,C
79,5.87,75,C
30,6.91,46,A
61,6.64,18,C
5,4.05,34,A
9,1.65,22,B
24,8.9,25,C
67,6.19,21,A
85,6.12,90,C
17,5.73,36,B
72,7.83,8,B
39,5.2,32,B
46,5.22,96,C
4,8.0,43,B
80,2.56,70,A
34,7.08,57,B
13,8.9,10,B
90,7.01,73,B
54,1.5,54,A
38,7.63,45,B
78,8.34,13,B
88,2.65,74,C
15,1.56,68,C
11,5.87,52,B
35,9.68,74,C
84,2.55,22,B
2,2.95,37,C
51,4.63,84,C
55,7.43,97,A
59,9.79,58,B
